flight_date,from,to,avg_weeks,std_weeks
2013-01-12,DFW,LAS,9.27777777778,7.19317941284
2013-01-20,SFO,ORD,14.1666666667,11.4727149536
2013-02-13,ORD,PHX,9.78947368421,6.74601896898
2013-01-17,DTW,LGA,9.05555555556,6.19745889313
2012-11-30,LAX,JFK,17.3888888889,11.8858325696
2013-02-26,ATL,DTW,12.5,9.97387892796
2013-03-04,MCO,PHL,11.4545454545,7.97452654351
2012-12-01,LAS,ORD,11.3,8.90948636951
2012-11-15,DEN,ATL,12.0,7.95640294518
2013-01-19,BOS,SFO,10.1578947368,7.29735993276
2013-02-25,SFO,BOS,10.6666666667,7.51221227957
2013-01-26,ORD,ATL,10.7333333333,11.0806566764
2012-12-10,ATL,LGA,10.6956521739,7.96261025389
2013-02-17,CLT,ATL,7.21428571429,5.33750981161
2012-11-23,ATL,MIA,15.0,12.2128557739
2013-01-21,DFW,PHL,6.69230769231,4.93937606358
2013-01-21,EWR,ATL,8.36842105263,5.93680166715
2012-12-13,SFO,BOS,12.0,10.5735519103
2012-12-04,MCO,PHL,17.2666666667,13.5033414341
2013-01-15,LAS,DEN,7.58823529412,5.71247345212
2012-11-30,ORD,LAS,10.9047619048,7.86069183918
2013-02-14,LAX,JFK,16.3333333333,13.378658593
2013-01-26,LGA,DFW,9.0,6.65206734783
2013-02-07,IAH,ORD,7.64705882353,5.92601443289
2013-02-05,EWR,MCO,10.8571428571,7.66345688502
2013-01-05,SEA,DEN,11.5263157895,10.6893946459
2013-03-02,MIA,JFK,17.4193548387,12.8498357799
2013-01-21,LAX,ORD,17.0333333333,12.5546620914
2012-12-28,LAX,LAS,19.4166666667,14.1105330465
2012-11-18,LAS,SFO,11.3913043478,7.59628575767
2013-01-26,EWR,ORD,7.5,5.59876359977
2013-02-21,IAH,ORD,10.6111111111,8.16116261101
2012-11-22,ATL,DTW,9.61111111111,6.98855273151
2013-02-28,LAX,ORD,13.4074074074,8.56315568746
2013-01-21,LAX,EWR,11.7391304348,8.10845457366
2013-01-02,BOS,LAX,16.3793103448,12.5026105648
2013-02-18,DFW,BOS,9.71428571429,11.0692128233
2013-03-04,JFK,MCO,11.4444444444,10.2568325705
2013-01-13,DEN,SFO,13.84,10.0568384694
2012-11-26,LAS,SFO,11.0869565217,8.74857413566
2013-01-15,ATL,DTW,11.0,9.8367629209
2013-01-10,LAS,ORD,11.6086956522,7.69733797216
2012-12-05,MIA,JFK,10.9473684211,9.38955497828
2013-01-05,MCO,PHL,18.5135135135,13.2405555893
2012-11-18,PHL,BOS,9.25,7.92885027395
2012-12-21,DEN,SFO,11.16,7.52041665512
2012-12-11,DEN,SFO,11.9090909091,8.35469124509
2013-01-22,EWR,LAX,11.8571428571,9.32354929351
2013-02-22,JFK,SFO,11.1428571429,8.00803168254
2013-01-27,LAS,ORD,11.4347826087,7.70965207891
2013-02-19,EWR,SFO,10.9375,12.6146409646
2013-02-08,LAX,EWR,11.0,8.53749898324
2013-02-24,DFW,PHL,9.57894736842,6.38849477554
2012-12-13,ATL,MCO,14.1785714286,9.32163382368
2012-11-16,BOS,ORD,8.61111111111,5.54276304944
2012-12-12,JFK,MCO,13.3333333333,10.1753850806
2013-02-20,LGA,ORD,7.8125,5.15388203202
2012-12-02,ATL,PHL,6.75,4.98664884132
2013-01-19,LAS,DEN,10.6666666667,7.17170365627
2013-01-24,EWR,ORD,7.33333333333,5.05210941329
2013-01-01,EWR,ORD,9.05263157895,5.72007851743
2012-12-04,LAS,SFO,12.3333333333,9.81864538017
2012-12-28,EWR,ATL,11.3,10.2088712712
2012-11-26,BOS,ATL,10.8181818182,6.9873107003
2012-12-15,SFO,BOS,12.1363636364,9.25457649745
2012-12-14,ATL,CLT,9.57894736842,7.855046428
2013-02-13,DFW,SFO,12.0555555556,11.9532039624
2012-11-26,ATL,PHL,9.0,7.5938571666
2012-12-10,ORD,DTW,10.1176470588,8.85919263351
2012-12-08,ATL,DTW,9.27777777778,6.8754084846
2013-01-13,DFW,LAX,14.9166666667,13.061448973
2012-12-08,LAX,DEN,13.4090909091,11.4752698522
2013-03-01,LAS,ORD,12.0416666667,8.07292397148
2013-02-10,ORD,LAX,10.7368421053,9.09726518895
2013-02-02,MIA,JFK,12.2083333333,8.21969621076
2013-02-19,EWR,MCO,10.7142857143,7.5308887732
2012-12-27,IAH,LAX,16.5517241379,12.2111957028
2013-01-11,LAX,SEA,10.2,6.96306042817
2012-11-17,LAS,DEN,11.6956521739,7.93974342732
2013-01-18,MIA,LGA,13.2727272727,11.6094453261
2013-01-28,DFW,LAS,9.10526315789,5.80129043922
2013-02-04,DEN,LAX,10.8695652174,7.74775244727
2013-02-12,ATL,SFO,8.83333333333,5.86364672718
2013-01-09,PHL,BOS,6.0,5.15751878329
2012-12-04,IAH,LAX,10.3913043478,7.28472330812
2013-01-15,SEA,DEN,9.35294117647,7.05284673439
2013-01-21,EWR,ORD,7.875,5.26466206576
2012-12-13,MSP,ORD,7.73333333333,5.87326468799
2013-03-05,LAX,JFK,14.75,12.1521983989
2013-02-04,PHL,ORD,11.6111111111,11.1573710212
2013-01-05,ATL,MIA,15.9677419355,12.4190280644
2013-03-01,ATL,LGA,10.4210526316,10.0017542321
2012-12-26,EWR,LAX,10.1904761905,8.59429489615
2013-02-26,DEN,LAX,6.5625,4.66145542365
2012-12-12,ATL,DTW,10.2272727273,7.4253864301
2013-02-03,BOS,LGA,4.5,4.44007721941
2013-01-15,LAX,IAH,13.375,9.92060876463
2013-01-02,JFK,LAX,23.1632653061,14.4818089034
2013-02-10,ORD,MSP,10.8,10.9091945769
2012-12-02,JFK,SFO,9.90909090909,7.1107503516
2012-12-01,DTW,ORD,9.35294117647,8.60916064775
2013-01-11,LAX,DFW,14.1428571429,9.4583464443
2013-01-06,DFW,BOS,8.23529411765,5.37970040714
2013-01-28,LGA,DTW,6.73333333333,5.52224936916
2013-02-15,SFO,DEN,9.55,7.60522673457
2013-02-19,SFO,JFK,12.2,10.2011351278
2013-01-20,DFW,LGA,8.125,5.77205913576
2013-02-28,LGA,CLT,8.125,5.97634224812
2013-01-29,ORD,LAS,8.5,5.33853912602
2013-01-10,PHL,ATL,8.1875,5.71802704902
2012-11-24,SFO,EWR,13.0952380952,10.4733221181
2013-01-18,ORD,IAH,10.2,6.81793300981
2012-12-21,JFK,LAS,13.7307692308,10.9272418928
2012-12-19,BOS,EWR,16.8148148148,12.8243669421
2013-02-23,EWR,ATL,7.07142857143,4.85900093742
2013-02-08,PHX,ORD,11.25,9.44164905311
2013-02-27,LAX,ATL,10.8947368421,8.97462309232
2012-11-22,BOS,ORD,8.72222222222,5.77831194112
2012-12-18,LAX,BOS,13.2608695652,10.4846961689
2012-11-26,ATL,MCO,7.72222222222,5.50727385913
2012-12-07,CLT,LGA,12.0434782609,9.00746286985
2012-11-23,DFW,ORD,10.3684210526,7.74030236501
2013-02-16,DEN,ORD,8.52941176471,6.26615559034
2013-02-19,DEN,MSP,11.619047619,9.3673699109
2012-12-06,LAX,DEN,12.3636363636,10.0595628729
2013-02-01,BOS,LAX,11.9047619048,9.6897098094
2013-02-19,ORD,SEA,8.35294117647,5.66724333859
2012-12-15,BOS,EWR,14.0869565217,9.88071143684
2013-01-21,ATL,MCO,12.5769230769,9.01631000764
2013-02-20,DFW,LAS,12.2857142857,9.193165163
2013-01-12,LGA,MIA,15.0,11.6726175299
2013-02-12,ORD,SEA,8.82352941176,6.18703578175
2013-03-05,MIA,JFK,11.4117647059,9.67638119036
2013-01-31,IAH,LAX,12.8636363636,10.4894298476
2012-11-29,DEN,LAS,12.0454545455,9.0473741138
2013-01-12,SFO,LAS,14.8260869565,13.1897073298
2013-02-04,BOS,LAX,10.25,10.0166528009
2012-12-18,ORD,SFO,10.3913043478,7.29719205295
2013-01-08,LGA,ATL,11.7916666667,10.3208491674
2013-02-06,LAX,EWR,7.53333333333,5.28970248511
2012-12-15,LAS,SFO,14.48,12.731588013
2012-12-29,ATL,DTW,12.1304347826,9.92382050617
2012-12-04,DEN,LAX,11.8636363636,8.98302873171
2013-01-04,SFO,JFK,14.3870967742,9.680486969
2012-12-30,SFO,ORD,15.8888888889,12.1697396892
2012-12-04,BOS,LAX,10.3333333333,8.72454279941
2012-12-29,LGA,DFW,7.625,4.99165971062
2012-12-15,PHX,ORD,11.2380952381,8.01189591735
2013-01-30,ORD,LAS,11.0526315789,9.07667146658
2012-12-26,ATL,DEN,12.84,8.97533657679
2013-01-18,MCO,EWR,12.7916666667,9.21708794278
2013-01-05,LAX,ATL,14.1071428571,8.91249346045
2013-02-17,CLT,LGA,8.6875,7.00208302341
2013-02-22,ATL,LGA,9.65,7.99522884041
2012-12-12,BOS,SFO,8.0,5.04975246918
2013-02-13,DTW,ORD,7.07692307692,5.76572543082
2013-02-09,CLT,LGA,7.63636363636,7.96583614284
2013-01-06,EWR,ORD,7.5625,4.87125924856
2012-12-20,BOS,ORD,15.0740740741,11.3304420646
2013-02-20,PHX,DEN,10.9090909091,8.37177281623
2012-12-01,ATL,MCO,13.1363636364,12.0881502565
2013-02-11,PHL,ATL,7.875,7.16356522038
2012-11-25,JFK,SFO,17.0909090909,11.1112657818
2012-11-27,LAX,ORD,14.0416666667,11.6823135241
2013-01-08,LAX,ATL,12.84,8.73536871956
2013-01-11,EWR,ORD,6.71428571429,4.49664099298
2012-12-18,BOS,LGA,5.91666666667,4.27377485546
2013-01-26,ORD,DTW,7.86666666667,6.13964478575
2013-03-04,DFW,LAX,11.2,8.51376594266
2013-01-19,DEN,DFW,10.8947368421,9.90451488992
2013-02-01,ATL,EWR,7.8125,5.30683521508
2013-01-14,ORD,BOS,10.9,9.15308403591
2013-01-13,DTW,ATL,10.5238095238,6.96863722416
2012-11-16,MCO,EWR,15.4666666667,10.2779755599
2013-02-27,ORD,DEN,6.73333333333,5.53516894395
2012-11-25,DFW,ATL,8.9,6.30705536431
2013-01-22,LAX,DFW,13.4583333333,11.9162992748
2012-12-16,SFO,DEN,11.0,8.18535277187
2012-12-24,ORD,IAH,11.1578947368,7.69027638497
2013-02-08,DEN,ATL,9.94444444444,7.98875844158
2013-02-19,MIA,ATL,12.0476190476,8.49397545603
2012-11-30,SFO,LAS,14.0689655172,10.3679831159
2012-12-22,DTW,ORD,11.9090909091,8.97036969514
2012-11-29,DEN,ORD,6.07692307692,4.03033370127
2012-12-25,EWR,LAX,9.94444444444,9.59455864308
2013-01-22,BOS,SFO,8.64705882353,6.21430986183
2013-01-29,LAS,LAX,14.1428571429,9.3401335771
2012-12-08,EWR,ATL,9.58823529412,8.38196593534
2013-02-16,CLT,ATL,7.0,6.83880331412
2013-01-18,BOS,EWR,7.07142857143,4.95307652202
2013-02-21,BOS,ORD,10.8421052632,9.83340767144
2012-12-04,ORD,BOS,8.76470588235,6.28022105269
2012-12-01,MIA,ATL,16.6,12.1360108199
2012-11-29,MIA,JFK,14.25,14.4071436959
2013-02-24,DFW,LAS,6.875,5.21376383559
2012-11-28,ORD,ATL,8.05882352941,7.10167751517
2013-01-10,MCO,ATL,13.5833333333,10.9739480695
2013-01-01,PHL,DFW,11.4117647059,9.7407573084
2012-12-10,EWR,SFO,8.29411764706,5.65425399459
2013-01-30,ORD,PHL,7.21428571429,5.88581830699
2013-01-28,EWR,ATL,7.8125,5.34438958161
2012-12-14,ORD,DTW,11.8421052632,11.2015036585
2013-01-26,DTW,ORD,6.5,5.17862740677
2012-12-16,SFO,LAX,16.3548387097,12.4218849538
2013-03-02,JFK,LAS,7.86666666667,6.06943945007
2012-12-13,BOS,EWR,9.36842105263,8.17319824736
2012-12-06,DEN,MSP,6.06666666667,4.36653943835
2013-01-12,CLT,ATL,11.2105263158,9.20494400592
2013-01-30,SEA,LAX,10.7619047619,7.62826823011
2013-03-05,PHL,ATL,4.66666666667,5.9160797831
2012-12-27,MIA,LGA,15.6875,9.71343432837
2012-11-15,ORD,ATL,13.5217391304,13.121355131
2013-03-05,DFW,SFO,7.61538461538,6.48766087197
2013-03-04,SFO,BOS,7.6875,5.12144185427
2012-11-27,ATL,DTW,11.4090909091,8.01581229529
2012-12-04,LGA,DTW,10.7647058824,9.88388468521
2012-12-22,DTW,LGA,12.3333333333,8.46818427572
2013-01-13,BOS,PHL,7.06666666667,4.58984386082
2012-12-19,ATL,EWR,8.10526315789,5.63614068946
2013-02-23,LGA,BOS,2.66666666667,2.16024689947
2012-12-27,DEN,DFW,10.652173913,7.72015482447
2013-01-31,JFK,SFO,14.6666666667,11.1940918483
2012-11-20,LAX,ATL,14.6,11.8602979164
2012-12-04,DEN,ATL,5.66666666667,3.91578004149
2013-03-02,SFO,JFK,14.7083333333,13.0633212591
2012-12-23,MIA,JFK,15.8666666667,11.7582937225
2012-12-13,MSP,ATL,9.55,7.6259598188
2013-01-31,DTW,ORD,7.0,5.39135109844
2013-02-16,LAS,DEN,9.21052631579,5.9682395261
2013-01-28,EWR,BOS,9.0,9.59817691023
2013-01-03,ORD,PHL,11.3157894737,10.1655880935
2013-01-11,ATL,EWR,7.625,4.99165971062
2013-01-03,LAX,EWR,14.5185185185,12.6411123244
2013-01-24,ATL,EWR,7.64705882353,6.25441020871
2013-03-01,ORD,EWR,7.0,4.472135955
2013-03-05,JFK,LAX,12.4285714286,10.8100482357
2013-02-10,LAX,DFW,11.9545454545,8.81274657326
2012-12-10,DEN,PHX,7.73333333333,5.77515202851
2012-11-30,ORD,SEA,11.6,10.6790498296
2013-03-05,ATL,LGA,7.25,8.97597804243
2013-01-08,SFO,DFW,11.6315789474,11.2309617987
2012-12-29,ATL,BOS,11.9615384615,8.31615665668
2013-01-01,EWR,SFO,15.84,11.9292357956
2013-03-02,DEN,SEA,7.625,4.99165971062
2012-12-23,SFO,SEA,13.1538461538,10.555348626
2012-12-08,SEA,DEN,9.41176470588,7.43352896955
2013-02-23,DFW,PHL,6.72727272727,6.57405368233
2013-01-10,SEA,DEN,12.0454545455,9.39846630207
2013-01-27,DFW,PHL,7.0,5.73211504221
2013-02-07,CLT,ATL,7.4375,6.14240723712
2012-12-26,ORD,SEA,11.5217391304,10.4658299641
2013-02-02,ORD,PHL,8.88235294118,7.20140917582
2012-11-15,DFW,PHL,9.0,9.29669680201
2012-11-24,PHX,ORD,14.5,9.82626864866
2012-12-11,MCO,ATL,7.1875,5.68294231304
2013-01-30,LGA,BOS,5.07692307692,3.77406806292
2012-12-17,DFW,ORD,13.0454545455,10.9869068082
2013-02-28,MCO,ATL,9.38095238095,6.66690475765
2012-12-18,BOS,SFO,13.2222222222,10.214368964
2013-01-24,DFW,LAX,12.48,9.75585294409
2013-01-14,ATL,MCO,11.2083333333,8.04324813615
2012-12-14,LGA,DFW,11.0909090909,7.34788010186
2013-03-04,IAH,LAX,8.0,5.8611382151
2013-02-11,BOS,ATL,9.17647058824,9.40900694891
2012-12-16,SFO,DFW,8.55555555556,5.43650214343
2012-12-16,DEN,LAX,15.7407407407,12.2178702431
2012-11-27,LAX,EWR,12.8695652174,10.033146646
2013-02-06,LAX,ATL,8.84210526316,6.94632723015
2012-11-16,LAX,JFK,16.8529411765,11.9294195874
2013-02-07,DEN,MSP,6.57142857143,4.30945803686
2013-02-02,DFW,ORD,7.53333333333,5.26262653959
2012-12-02,LAX,SFO,20.3055555556,14.4910207556
2012-12-27,EWR,SFO,13.0454545455,10.8648725048
2013-02-05,DTW,ORD,10.0,9.94269293789
2012-12-08,ATL,ORD,9.94736842105,9.31231970272
2013-01-31,LAX,DEN,14.6538461538,11.8454795013
2012-11-26,PHL,BOS,6.64285714286,4.41339121062
2013-01-04,ATL,CLT,9.3125,10.7561997626
2012-12-03,DFW,PHL,11.8461538462,8.12744637727
2012-11-22,LAS,ORD,9.94444444444,7.84010970978
2013-01-28,JFK,MIA,10.75,8.31533143309
2012-11-20,ATL,MCO,12.0833333333,10.231735229
2013-01-26,SEA,ORD,11.8421052632,10.8128686598
2013-02-09,DEN,LAX,10.0952380952,7.28632116987
2013-02-04,LGA,MIA,12.2916666667,9.5575108942
2012-11-24,MIA,ATL,13.2608695652,9.70106550523
2013-03-03,DEN,MSP,9.22222222222,6.93291853963
2012-11-16,LAS,JFK,12.8,8.47545475673
2012-12-25,ATL,CLT,7.64705882353,5.89428935995
2012-12-06,LGA,BOS,5.58333333333,3.75277674973
2012-12-05,LAX,LAS,13.8076923077,11.3031649754
2013-01-24,LAS,DEN,11.1428571429,7.68300536435
2013-01-10,ORD,DFW,12.1052631579,12.0226394627
2013-01-03,MCO,PHL,16.8387096774,11.6278309075
2012-11-18,LGA,BOS,4.09090909091,3.17661912903
2013-03-03,JFK,LAS,7.5,5.80119351115
2012-12-16,LAX,SFO,14.8,10.4762457082
2012-12-25,SEA,LAX,15.8387096774,11.8746137458
2013-02-22,ORD,DTW,10.125,8.80814017448
2013-01-14,MSP,DEN,10.0555555556,9.68001107329
2013-01-22,MSP,DEN,7.6,5.48764846854
2013-02-28,LAX,LAS,13.6923076923,11.0336548098
2012-12-31,BOS,LGA,4.8,6.45755371639
2012-11-28,DFW,SFO,8.33333333333,6.70381805172
2013-02-21,DFW,PHL,6.78571428571,4.62731973307
2013-01-31,DFW,LAX,14.375,13.4093170075
2013-02-06,ATL,LGA,7.76470588235,6.14948587043
2013-03-05,LAS,DFW,8.06666666667,6.40832791504
2013-01-03,EWR,ATL,15.1153846154,11.9944217804
2013-01-28,ORD,SFO,11.8,10.8317272764
2013-01-28,LAX,EWR,12.2631578947,10.9333440308
2013-01-02,LAS,ORD,19.5806451613,13.8076650055
2013-01-27,DEN,SEA,8.0,5.64505683467
2012-11-18,LGA,CLT,10.4,8.2039784957
2013-02-16,DFW,DEN,9.38888888889,6.4820012241
2012-12-18,ORD,DFW,10.35,7.6314791282
2013-02-28,LGA,ORD,9.05555555556,6.27293178686
2013-02-23,IAH,LAX,16.7692307692,13.5714632735
2013-01-17,MIA,LGA,13.2083333333,10.1295056176
2012-11-28,DTW,ATL,7.73333333333,6.12333553672
2012-11-27,ATL,SFO,15.0,12.6458161724
2013-01-01,SFO,LAX,16.1935483871,11.0767605217
2013-02-23,DEN,ATL,8.94444444444,6.1402454657
2013-01-19,SEA,SFO,12.7727272727,11.3176298132
2012-12-06,LAS,LAX,14.625,12.0499413673
2012-12-07,SFO,DEN,9.71428571429,7.79835147414
2012-12-26,ATL,ORD,9.75,6.29849606109
2012-11-30,MSP,ORD,7.06666666667,4.58984386082
2012-11-27,ORD,DFW,8.8,6.346155073
2013-01-31,LAX,ORD,14.6,11.4963762407
2013-01-28,ATL,DFW,7.25,6.12644540768
2013-02-05,ORD,IAH,7.9375,5.35995957696
2013-01-01,BOS,ATL,11.2857142857,8.03830117091
2013-02-06,DFW,PHL,6.84615384615,5.42902928472
2013-01-18,BOS,SFO,10.3333333333,6.71068799255
2012-12-24,DFW,ORD,9.0,6.33384930819
2012-12-29,JFK,MIA,16.2666666667,12.719611069
2013-02-07,SFO,JFK,12.0416666667,8.08906490359
2013-02-20,JFK,SFO,11.1,9.17031825195
2013-02-21,DEN,PHX,9.52631578947,6.85053461866
2012-11-19,DFW,ORD,11.8333333333,9.12553353612
2012-12-12,ATL,SFO,9.86363636364,7.05283093817
2013-01-19,LAS,ORD,11.2173913043,7.18556964111
2013-02-18,JFK,MCO,13.8846153846,10.8344890902
2013-02-12,EWR,LAX,13.9444444444,14.4892342274
2012-11-20,ATL,BOS,12.0454545455,9.1728235915
2012-11-18,ATL,DFW,9.15,6.83085106819
2012-12-07,JFK,SFO,13.04,9.40070919311
2012-12-22,DFW,PHL,8.05882352941,5.15352534964
2013-02-09,ATL,SFO,11.1052631579,8.78695204925
2013-02-01,LAX,ORD,15.0833333333,12.8770664586
2012-11-20,SFO,JFK,16.3636363636,11.5807442059
2012-12-04,SFO,JFK,12.5652173913,9.65696209975
2012-11-20,DFW,PHL,11.1,9.3070431734
2013-01-16,PHX,DEN,7.5625,4.87125924856
2013-01-02,LGA,ORD,13.3333333333,10.5528346353
2012-12-25,LAX,SEA,13.8,9.20419694375
2013-01-26,MIA,ATL,13.75,10.6045519349
2013-01-27,CLT,LGA,6.26666666667,4.66700679033
2012-11-21,JFK,LAS,12.6086956522,10.4435240066
2012-11-20,DEN,ATL,10.9545454545,7.27341717507
2012-12-08,ORD,BOS,7.875,5.43905629069
2012-11-27,LAX,BOS,12.5416666667,9.75339034328
2013-01-20,ORD,ATL,11.1428571429,10.0761387162
2013-01-09,DEN,SEA,9.57894736842,6.54315409394
2013-01-22,DTW,LGA,8.64705882353,6.13332267689
2013-02-17,MCO,EWR,11.625,9.02080927633
2013-01-29,LAX,EWR,10.8888888889,8.9698113882
2012-11-18,JFK,MCO,11.3043478261,8.89041763314
2012-12-30,LAX,LAS,19.1111111111,13.81878179
2013-01-23,DTW,ORD,7.6875,6.11793810582
2013-02-16,SFO,LAS,13.4814814815,10.5734441313
2013-03-02,EWR,SFO,9.92307692308,9.32256705046
2012-12-17,DFW,SFO,9.66666666667,7.20647856677
2013-03-04,IAH,ORD,10.1578947368,8.13267181664
2012-12-23,EWR,ORD,10.7894736842,9.93634712317
2012-12-02,ATL,BOS,8.68421052632,6.70035348635
2013-03-03,SEA,SFO,5.72727272727,4.56269457867
2013-02-18,DFW,LAX,13.3181818182,10.4215270046
2012-12-05,LGA,ATL,13.0,11.2094680477
2012-11-27,ORD,DTW,8.0,5.65685424949
2012-12-14,SFO,DEN,10.15,7.16919580016
2013-01-06,JFK,MIA,16.5333333333,11.3888430987
2013-02-06,IAH,ORD,10.0555555556,8.22815984161
2013-02-24,LGA,CLT,8.70588235294,6.01835427964
2012-12-04,LAX,BOS,13.8095238095,12.0025790879
2013-02-09,LGA,BOS,3.8,2.7748873851
2013-02-08,DEN,LAS,10.0952380952,6.36321272554
2012-11-15,DEN,MSP,7.13333333333,4.71875689845
2012-11-19,DEN,LAS,12.9166666667,9.27322778881
2013-01-12,DEN,ATL,9.72222222222,7.45027086405
2012-11-15,IAH,ORD,7.17647058824,5.1506710014
2012-12-17,PHX,ORD,9.61111111111,7.67837979914
2013-02-02,MSP,ATL,9.47368421053,6.50101206696
2013-02-05,ORD,DTW,5.0,5.45108115095
2013-01-11,SFO,DFW,9.42105263158,6.49201038434
2012-12-24,LAX,ORD,13.125,9.77268820656
2012-12-30,LAX,IAH,16.1785714286,12.4782880219
2012-12-11,LGA,ORD,8.05882352941,5.15352534964
2012-11-16,ORD,PHL,12.1666666667,8.21275077927
2013-02-21,LAS,JFK,14.037037037,9.73290011915
2012-11-28,BOS,LGA,7.28571428571,9.02499581443
2012-12-08,DFW,LAS,14.4166666667,11.6541340553
2013-01-23,LAX,DEN,15.1481481481,12.1043657213
2012-12-26,JFK,LAX,19.2195121951,12.2749993791
2012-12-12,SFO,JFK,15.2962962963,11.9125493455
2013-01-13,JFK,SFO,14.9310344828,11.8379867813
2013-02-05,PHL,DFW,5.0,3.31662479036
2013-01-20,ORD,PHL,8.1875,5.93541630104
2012-11-22,DTW,LGA,9.33333333333,6.56192224347
2012-11-23,JFK,LAS,13.24,10.8292812935
2012-12-20,LAX,ATL,11.8461538462,8.09786296595
2013-01-06,MCO,PHL,12.88,8.87092629511
2012-12-01,ORD,LAX,15.5416666667,13.0316643359
2012-12-28,BOS,ATL,8.55555555556,5.43650214343
2012-12-25,LAX,ORD,9.63636363636,6.57227549596
2013-02-25,PHL,ATL,6.57142857143,5.90585479665
2013-02-01,ORD,PHX,13.56,10.0833195592
2013-01-06,BOS,LAX,11.7727272727,8.85293504294
2012-12-30,ORD,LAX,17.4838709677,12.8189208275
2013-01-22,DEN,SFO,12.3043478261,8.72527562789
2012-12-18,DFW,LAS,8.77777777778,5.90668171556
2013-01-05,JFK,MCO,17.5833333333,12.2343194101
2013-01-20,MIA,JFK,16.65625,12.4242462613
2012-12-07,LGA,DTW,7.0,5.11207720338
2012-12-10,DEN,DFW,8.76470588235,6.95996957397
2012-12-10,ATL,CLT,10.8,10.9573335212
2012-12-11,LAS,JFK,15.0,11.28677564
2012-11-20,EWR,LAX,11.4090909091,7.90213407528
2012-11-28,LGA,BOS,5.92857142857,4.69802390069
2013-01-21,DEN,DFW,12.375,8.66182278236
2013-01-12,EWR,SFO,11.7619047619,7.43575659839
2013-02-01,DEN,MSP,9.16666666667,6.49207661874
2013-01-27,ORD,DEN,10.6315789474,8.96419127117
2012-11-21,JFK,MCO,16.5517241379,12.025527036
2013-01-05,IAH,LAX,15.8333333333,11.9195097485
2013-01-23,ORD,PHX,9.82352941176,8.79087093323
2013-01-07,ATL,MSP,7.05882352941,4.9556859797
2012-12-11,ATL,SFO,11.1818181818,7.54438525778
2012-11-24,LAX,LAS,13.5,11.8284844117
2013-02-17,SFO,EWR,12.4090909091,8.1513019171
2013-01-18,LAX,DEN,12.4347826087,10.0897161279
2012-11-24,DFW,ATL,8.625,6.83983430599
2012-11-23,DFW,BOS,9.15384615385,8.27492350263
2013-01-03,PHX,DEN,15.7407407407,12.4455509276
2012-11-18,LAX,SFO,13.6428571429,10.1405467225
