flight_date,from,to,avg_weeks,std_weeks
2013-01-11,DEN,ORD,8.5,5.33853912602
2013-02-27,ORD,DFW,7.64285714286,6.03333232145
2013-01-08,DEN,ATL,9.5,7.67156706133
2013-01-21,LGA,DFW,12.0526315789,11.0376813397
2013-02-08,ORD,SFO,9.66666666667,7.07938182745
2013-02-08,BOS,PHL,9.53846153846,12.4070906113
2012-11-28,ORD,PHX,7.2,4.8579831206
2012-12-17,ORD,EWR,12.0555555556,11.1433030388
2012-12-23,SEA,ORD,15.2608695652,12.6355105351
2013-03-03,SFO,ATL,8.06666666667,6.49688570082
2013-02-28,ATL,EWR,9.94444444444,8.20668466572
2012-12-12,BOS,ATL,11.4285714286,10.6891132868
2013-02-13,DFW,ATL,8.66666666667,7.29221986697
2012-12-11,BOS,PHL,7.23076923077,6.05741757619
2013-01-29,LAS,SFO,12.1304347826,9.07195652861
2013-02-14,JFK,LAS,11.5217391304,7.52492564275
2012-12-07,ATL,BOS,8.9375,7.31636293979
2012-12-19,PHL,BOS,7.13333333333,4.68838483712
2013-01-03,MIA,JFK,18.0625,12.988673726
2013-01-15,LAX,ORD,12.7826086957,10.5527097844
2013-01-25,LGA,DTW,8.53333333333,7.21968209299
2013-02-02,EWR,MCO,14.9310344828,10.7435397016
2013-01-31,DFW,ORD,11.4285714286,9.56854967365
2012-11-17,LAX,DFW,16.65625,11.0266813508
2013-02-24,ORD,DFW,7.66666666667,5.43409714347
2013-01-20,ATL,BOS,8.15789473684,5.71803344103
2013-01-18,JFK,SFO,13.3461538462,9.01972198105
2013-01-11,MCO,PHL,11.9166666667,7.79027636205
2012-12-23,LGA,DTW,11.6666666667,9.59166304663
2013-01-20,JFK,MIA,13.8,11.1728838414
2012-11-25,BOS,LAX,10.9565217391,8.75670268407
2013-01-31,BOS,LAX,11.619047619,8.80043288979
2013-02-05,IAH,ORD,8.0,5.9160797831
2012-11-20,ORD,PHX,14.36,11.6935879866
2012-12-14,MCO,EWR,17.1034482759,13.5892416155
2013-01-17,DFW,ORD,7.57142857143,6.14834919325
2012-12-25,ORD,DFW,12.04,9.25328770402
2013-01-20,SFO,LAS,15.5862068966,11.001679227
2013-01-03,DFW,LGA,12.2083333333,8.18258578598
2012-12-26,SFO,DFW,14.4814814815,10.3268521169
2012-12-06,JFK,MCO,13.1666666667,10.3153185652
2012-12-07,ATL,MIA,15.4482758621,12.1290271866
2012-11-27,IAH,LAX,16.28,13.9419032656
2013-02-18,DEN,MSP,10.2,7.20087713955
2012-12-06,ATL,DEN,7.8125,5.21815740148
2013-02-02,BOS,ORD,7.9375,5.43407459156
2013-01-19,ATL,LGA,9.0,6.14529949493
2012-12-16,LGA,ORD,11.380952381,8.80611259567
2013-02-04,ORD,LAX,12.7916666667,10.1509441269
2012-11-22,EWR,BOS,8.76470588235,6.47620077442
2013-02-23,DTW,LGA,7.35714285714,5.6105277807
2012-11-21,ATL,MCO,12.4615384615,9.54664661221
2013-02-21,SEA,ORD,11.0,11.1829702463
2013-01-31,MCO,ATL,11.75,9.08534414653
2012-12-17,SFO,ORD,12.7727272727,10.9585010192
2013-01-24,SFO,SEA,9.55555555556,6.56391402444
2012-12-04,SFO,DEN,9.89473684211,7.3325358418
2013-02-11,ORD,PHX,8.64705882353,6.0201866299
2013-03-02,BOS,LAX,10.375,10.2558926151
2012-12-25,ATL,MSP,10.6363636364,7.74931919926
2013-03-02,CLT,ATL,6.63636363636,7.64555723637
2012-12-12,SFO,LAX,10.4761904762,9.12479614906
2013-02-13,ATL,DEN,8.35294117647,5.60068273149
2012-11-26,EWR,BOS,13.7916666667,11.2905468989
2013-03-01,MSP,DEN,7.5625,4.87125924856
2012-12-09,JFK,MIA,14.32,12.0889756941
2013-01-19,LAX,DFW,14.962962963,12.7021545159
2013-01-07,LAS,DFW,8.3125,6.43654928255
2012-11-24,MCO,EWR,15.3703703704,11.5896112238
2012-12-04,DEN,PHX,8.58823529412,6.43291170009
2013-01-20,ORD,LGA,11.0476190476,8.80611259567
2013-01-02,LAX,LAS,16.0333333333,12.601267953
2012-12-17,SFO,SEA,10.8571428571,9.28593406333
2013-01-10,DEN,DFW,13.08,10.8432774873
2012-11-16,ORD,DFW,12.6956521739,10.1553155925
2012-11-29,ATL,DFW,7.5625,6.67301780806
2013-01-27,LGA,DTW,9.63157894737,9.43522081421
2012-12-14,LGA,MIA,13.2380952381,12.1856668341
2013-01-24,ATL,MIA,12.4545454545,9.73812963721
2012-12-03,JFK,LAX,16.1333333333,11.7553607238
2012-12-28,LGA,BOS,4.66666666667,5.60951572479
2012-11-20,DFW,ATL,9.52631578947,6.85053461866
2012-12-27,ATL,ORD,11.7142857143,9.17683418801
2013-02-01,SFO,BOS,10.9047619048,7.68703299007
2012-12-01,ATL,ORD,11.6,11.7042502402
2012-12-15,SEA,ORD,11.4736842105,10.346058944
2012-12-04,MIA,JFK,9.94444444444,8.97363604069
2012-12-23,PHL,DFW,9.23529411765,7.24162802625
2013-02-10,SEA,ORD,10.3684210526,7.95271111226
2013-01-09,LAS,DFW,10.3888888889,10.3078433237
2013-02-15,SFO,ATL,10.7368421053,10.4872520777
2012-12-03,PHX,DEN,6.5625,4.66145542365
2013-02-03,ATL,DTW,10.0476190476,7.88971603086
2012-12-31,LAX,DFW,15.7857142857,11.3671298141
2013-01-15,BOS,LGA,5.63636363636,6.83041327114
2013-02-03,ORD,LGA,10.7222222222,10.7692675788
2013-02-03,LAX,LAS,12.3846153846,9.07778353158
2013-02-04,SFO,LAS,11.5652173913,7.81505590602
2013-02-17,SFO,ATL,11.4761904762,9.81131513926
2012-11-28,ORD,MSP,7.0,4.472135955
2013-02-18,ORD,SEA,9.85,6.4504181831
2013-01-13,SFO,DFW,10.8421052632,9.59318715371
2013-02-18,ORD,ATL,8.11764705882,5.24264190248
2013-02-19,LAX,IAH,15.48,12.0073588547
2013-02-02,DFW,BOS,7.16666666667,5.60573299616
2012-12-20,MIA,ATL,13.9642857143,8.94212727552
2013-01-31,SEA,SFO,10.6666666667,7.36432843736
2013-01-03,ORD,LAX,14.0769230769,11.7129776809
2013-01-20,ORD,PHX,8.52941176471,5.896160266
2012-12-19,LAX,DEN,15.4642857143,12.6797655746
2012-12-04,LAX,SEA,9.2,7.20818248498
2013-01-23,SEA,ORD,6.75,5.70685393349
2013-02-13,ATL,ORD,7.0,6.4688603205
2013-02-25,ORD,EWR,6.8,5.37454316996
2013-01-19,EWR,ORD,8.30769230769,9.78421019964
2012-11-20,MCO,EWR,16.1851851852,12.7823106044
2013-01-16,JFK,LAX,18.5945945946,13.200293472
2013-02-11,SEA,LAX,12.8695652174,11.2827476821
2013-03-01,SFO,EWR,10.2352941176,9.80771005233
2012-12-16,SEA,SFO,13.3913043478,10.8281582856
2012-11-19,PHL,DFW,8.55555555556,6.92159640054
2012-12-09,LAS,JFK,15.1666666667,11.1975469399
2013-01-19,EWR,SFO,10.6470588235,9.73358346442
2013-01-06,ATL,BOS,10.875,7.57749815314
2012-12-14,DFW,ORD,12.5714285714,11.1380942202
2012-11-24,EWR,ATL,8.47058823529,9.06998929891
2012-12-02,PHL,MCO,16.2258064516,11.4563219153
2013-02-15,DTW,ATL,9.4375,7.85679111767
2013-02-01,ORD,DTW,7.28571428571,5.56677743304
2012-11-23,CLT,LGA,10.55,7.81008120451
2013-02-25,PHX,ORD,11.0,9.53414914924
2013-02-18,MIA,JFK,15.1481481481,11.1586589479
2013-01-03,ATL,MIA,15.5555555556,11.2569067118
2013-01-13,ATL,DTW,10.2631578947,7.91511988583
2013-02-28,DFW,PHL,6.09090909091,6.00757098093
2013-02-11,DEN,ORD,8.4375,6.1748819152
2012-12-18,DFW,DEN,8.29411764706,5.54261564925
2012-12-23,SFO,LAS,17.4848484848,12.005522719
2013-01-31,SFO,ORD,10.5789473684,9.28748135619
2012-12-17,ATL,PHL,7.11764705882,5.06066143085
2012-12-19,SFO,JFK,17.5833333333,11.9316505863
2012-11-18,DEN,MSP,9.8,6.54217089352
2012-12-17,ATL,SFO,8.0,5.96065531336
2012-12-29,DEN,ORD,12.1818181818,9.72789980582
2013-02-17,DTW,ATL,9.1875,7.22236110978
2012-12-07,EWR,BOS,11.5,10.5565702987
2013-02-16,JFK,LAX,17.7272727273,12.3472484973
2013-02-27,DFW,LGA,7.8125,7.99348693208
2012-12-13,ATL,ORD,11.1904761905,10.0030947592
2013-02-15,ATL,ORD,9.46666666667,10.4667273277
2013-02-17,LAX,SEA,10.2727272727,7.38197172126
2012-12-07,DEN,PHX,8.35294117647,5.66724333859
2012-11-15,MIA,JFK,14.9047619048,13.8488438575
2013-01-22,LGA,ATL,9.0,7.00476028617
2013-02-25,CLT,ATL,6.41666666667,5.35058761995
2013-01-06,ATL,LGA,10.5714285714,9.16281304279
2013-01-20,BOS,PHL,5.76923076923,5.03576949025
2012-11-21,CLT,LGA,13.8518518519,9.88278886092
2012-12-13,ORD,DFW,9.21052631579,6.00535823123
2013-01-25,DEN,ATL,7.06666666667,4.58984386082
2012-12-15,EWR,MCO,18.5666666667,14.2409882777
2012-12-09,DFW,SFO,8.21428571429,8.51404786156
2012-12-03,ATL,SFO,10.0,9.17797875993
2012-12-19,DEN,DFW,10.45,7.63285833196
2012-12-10,DEN,LAS,12.0434782609,8.54122761493
2013-01-18,LAX,EWR,14.6,11.9163752878
2013-02-15,ORD,LAS,9.0,5.62731433871
2013-02-26,PHL,DFW,6.27272727273,5.83251076451
2012-11-25,DFW,LAS,10.6666666667,8.60232526704
2013-01-09,JFK,LAS,12.1739130435,8.45120848762
2013-01-04,JFK,MCO,17.5714285714,11.2910316162
2012-12-14,SFO,SEA,10.0,8.52642949892
2013-01-15,ATL,CLT,10.4,8.58640295988
2012-12-15,DEN,SFO,13.4782608696,11.1472359608
2012-12-26,ATL,MIA,15.3793103448,10.5844015726
2013-02-06,SEA,LAX,12.4545454545,11.5829401347
2013-01-04,SFO,DEN,14.9615384615,11.8033241732
2012-12-26,LGA,DTW,11.2380952381,8.61338935556
2013-02-14,JFK,MCO,10.0,7.70026737504
2012-12-11,SFO,JFK,15.375,12.8868402711
2013-01-07,ATL,MCO,12.0,8.323023926
2013-02-16,ATL,MIA,12.44,9.78979060042
2012-11-22,SFO,LAX,14.4074074074,10.5256436283
2012-11-19,LAX,EWR,13.9230769231,9.86275043555
2012-12-26,PHX,ORD,12.625,8.8505096881
2013-02-05,LGA,DFW,8.92857142857,11.1318274518
2012-12-29,ORD,LAX,16.6764705882,11.7259633919
2012-12-01,DFW,SFO,7.92857142857,7.03249912592
2013-01-17,EWR,SFO,11.3684210526,10.4997911425
2012-12-20,SFO,LAS,14.08,10.5195056918
2013-01-01,LAX,EWR,14.0714285714,9.31716286267
2012-12-27,SFO,ATL,9.72727272727,6.72013193027
2012-12-21,ORD,IAH,14.32,10.6094297679
2012-11-28,SEA,LAX,13.2083333333,12.1153125053
2012-12-02,MSP,DEN,6.875,5.31507290637
2012-12-29,PHL,DFW,9.10526315789,7.30216662552
2012-12-01,MCO,PHL,19.2972972973,12.9397425375
2013-02-23,SFO,ORD,11.1904761905,8.29830734318
2013-02-27,DEN,MSP,10.7,7.9743008273
2013-02-22,SFO,BOS,13.8333333333,10.8012344973
2012-12-04,ATL,DTW,6.07142857143,4.53133170635
2013-02-14,DFW,LGA,9.17647058824,7.68306005213
2012-12-22,DEN,SFO,15.3928571429,11.4288111747
2013-02-12,LAX,DFW,13.1666666667,10.4659558514
2013-01-11,LGA,BOS,5.5,5.40061724867
2013-01-27,SFO,DFW,7.2,4.8579831206
2013-02-28,ORD,SFO,9.35294117647,8.59462896575
2012-11-30,JFK,MCO,11.7391304348,10.1274487109
2013-02-03,MIA,JFK,13.962962963,11.6039830081
2012-12-23,MSP,DEN,12.375,8.58619974651
2012-12-13,ORD,LAS,11.5454545455,8.49496922681
2012-11-30,DEN,PHX,7.0,4.472135955
2012-12-16,BOS,ATL,7.5,4.7609522857
2013-02-14,MIA,LGA,11.0,9.29895629817
2013-01-17,SFO,ATL,8.27777777778,6.48804833843
2013-01-19,ORD,LGA,8.05555555556,5.9850030441
2013-01-13,DFW,PHL,7.4,5.08218175871
2013-01-04,DFW,BOS,9.17647058824,8.30839405449
2013-02-15,SFO,EWR,13.2608695652,9.87290779357
2013-03-03,SFO,DEN,13.1666666667,9.60826938526
2013-01-25,LAS,DFW,9.9,6.64038679913
2012-11-26,DFW,LGA,10.35,7.48524865108
2013-02-16,BOS,SFO,13.9259259259,9.1269926209
2012-12-06,ATL,MIA,13.84,10.5501974705
2013-01-03,EWR,SFO,15.6153846154,11.510262979
2013-01-07,DFW,SFO,9.90476190476,7.68703299007
2013-02-23,ORD,SFO,11.2,9.51785026591
2012-12-07,EWR,LAX,10.1,6.79705818719
2012-12-28,LAS,ORD,11.8260869565,8.44582830812
2012-12-17,JFK,MIA,12.7391304348,10.8301657475
2013-03-02,DFW,SFO,9.375,7.37450563315
2012-12-19,DTW,ORD,8.0,7.07106781187
2013-01-06,DEN,ORD,9.38888888889,7.14668898153
2013-01-01,BOS,PHL,8.375,6.6420378399
2012-11-26,BOS,EWR,12.5,10.285218242
2012-12-10,SEA,DEN,7.13333333333,4.71875689845
2013-02-16,SEA,SFO,12.7826086957,9.17484962344
2012-12-09,DFW,LAS,11.5238095238,8.78987512778
2013-01-25,ATL,DFW,8.11764705882,5.24264190248
2013-01-22,DFW,ATL,8.29411764706,7.19170273546
2013-02-11,DEN,ATL,9.3,7.42754475265
2013-02-19,DFW,SFO,7.53333333333,5.50151494287
2012-11-24,SEA,SFO,9.42105263158,6.33610281091
2013-02-06,BOS,ORD,7.28571428571,5.63544512512
2013-02-10,DFW,BOS,6.92857142857,4.92191778937
2013-02-11,ORD,DFW,8.05882352941,5.15352534964
2013-01-27,PHL,MCO,10.619047619,7.41940826802
2013-01-13,EWR,MCO,10.7272727273,9.07734919447
2012-11-23,IAH,LAX,11.1904761905,7.73058243355
2013-01-09,ORD,DTW,11.2608695652,9.02631199884
2013-02-26,JFK,MIA,8.13333333333,5.93857446418
2013-01-11,LAS,JFK,15.2580645161,11.1623406803
2012-11-28,SFO,ATL,12.1818181818,12.2070875729
2012-12-05,SFO,ORD,12.0,11.401754251
2013-01-03,LAX,JFK,17.6111111111,12.2714017776
2012-11-29,EWR,LAX,12.619047619,11.2448930207
2012-12-04,SFO,BOS,10.1904761905,8.19523671177
2013-01-03,JFK,SFO,19.9487179487,12.9369904536
2012-11-27,LAX,ATL,12.8260869565,10.99442906
2013-01-20,MIA,ATL,14.1923076923,10.8296601268
2013-01-05,ATL,ORD,20.1875,15.3590101748
2013-01-14,DFW,PHL,6.92307692308,5.18750965399
2013-01-14,LAX,JFK,16.0967741935,12.4347760701
2012-11-25,ORD,LGA,12.5217391304,9.96297493549
2013-01-30,ATL,PHL,7.8125,7.12945766988
2013-02-21,EWR,SFO,6.25,5.08339542933
2013-03-04,LAX,ATL,9.42105263158,8.49389185417
2013-02-12,LAX,SEA,12.0833333333,9.41283428492
2013-01-10,SFO,JFK,21.7441860465,13.6453254219
2013-02-20,ORD,DFW,9.1875,8.28024758084
2012-12-29,DEN,DFW,11.0,9.29925752285
2012-12-22,SEA,LAX,14.8518518519,11.7004395174
2013-01-24,IAH,ORD,7.6875,5.08224031965
2012-12-05,DEN,LAX,9.72222222222,7.30677007226
2013-01-27,JFK,SFO,10.4347826087,7.29150244498
2012-12-03,SFO,LAS,10.3,7.66468319117
2012-11-24,CLT,ATL,7.8125,5.40640052777
2013-01-16,ORD,MSP,7.76470588235,6.30009336999
2013-01-04,SFO,BOS,15.8965517241,11.7999540786
2012-12-30,ATL,EWR,10.3,7.63716673836
2012-11-24,PHX,DEN,14.7586206897,9.87296153432
2012-11-30,ORD,IAH,12.0,9.87927122818
2012-12-30,LAX,EWR,15.2592592593,11.8535700322
2013-01-09,LAS,JFK,12.16,8.97533657679
2013-01-06,LAX,EWR,13.1739130435,8.75241355759
2012-12-10,BOS,LAX,11.4761904762,8.95331808672
2012-12-14,LAX,DEN,12.75,10.8997407229
2013-03-04,PHL,ORD,8.76923076923,8.5357468542
2012-12-10,LAS,ORD,13.8,10.9962114688
2013-01-10,MSP,ORD,9.6875,9.76878532197
2012-11-23,EWR,BOS,10.9,7.75886589651
2013-01-08,ORD,LAX,15.8518518519,12.2904080914
2013-02-23,LAS,DEN,9.95,6.71584928203
2012-11-17,ORD,ATL,9.66666666667,8.75595035771
2013-01-28,MSP,DEN,9.36842105263,8.66801608928
2012-12-19,DFW,BOS,8.06666666667,6.25033332444
2012-11-22,LGA,ORD,8.55555555556,5.43650214343
2012-11-16,CLT,ATL,10.3529411765,8.24576540164
2012-12-25,EWR,ORD,8.70588235294,6.43976616309
2012-12-16,LGA,ATL,11.9130434783,9.28299052264
2012-12-01,DFW,PHL,5.91666666667,4.27377485546
2013-02-08,LAX,LAS,11.68,8.76888438362
2013-01-20,EWR,LAX,13.5454545455,11.095804753
2013-01-13,MSP,DEN,6.6,5.22083737126
2013-02-25,LAX,SFO,13.8148148148,10.3665031454
2012-12-26,PHL,ORD,10.0,8.0311892021
2012-11-15,EWR,ATL,9.42105263158,8.12619761754
2012-11-18,LAX,SEA,10.9130434783,8.10113933333
2013-02-13,ORD,EWR,7.28571428571,5.53907200543
2013-01-25,ATL,DEN,8.57894736842,6.48344720957
2013-02-10,SFO,BOS,8.63157894737,6.55074657591
2013-02-06,LAS,ORD,9.84210526316,7.39566808563
2012-11-18,BOS,ATL,12.4347826087,9.08458277901
2012-12-08,MCO,ATL,13.25,10.3556327878
2013-02-14,SEA,ORD,11.8421052632,11.1517968552
2012-12-27,ORD,ATL,16.7037037037,14.9455802955
2013-01-18,ORD,DTW,9.52941176471,6.94728046665
2013-01-09,PHL,ATL,9.6,9.75997658077
2013-02-07,DEN,ORD,8.66666666667,5.62557186636
2013-03-04,ATL,DEN,9.3125,7.68304410157
2012-11-26,BOS,LGA,5.07692307692,3.77406806292
2012-11-16,ATL,CLT,8.89473684211,7.10942048617
2013-02-25,DTW,ATL,6.08333333333,4.56186431852
2012-11-17,LAX,EWR,17.0769230769,14.6066370583
2013-02-20,BOS,EWR,6.0,5.71547606649
2013-01-09,ORD,LAX,11.4090909091,8.25001639773
2013-01-03,ORD,DFW,11.3913043478,7.43296790372
2012-12-26,SFO,ORD,12.5,8.94427191
2013-01-05,CLT,LGA,6.84615384615,5.1936845278
2012-12-20,DFW,PHL,11.1111111111,8.24541861306
2012-11-18,MIA,ATL,12.68,10.463109799
2013-03-02,LGA,BOS,9.25,17.0356768493
2013-01-03,MSP,ORD,10.2222222222,9.32772941008
2013-02-03,LAX,ATL,14.1153846154,11.8670195856
2013-02-27,PHX,DEN,9.0,6.25911100622
2013-02-03,ATL,LAX,12.7916666667,11.267418078
2012-12-28,MIA,ATL,15.5714285714,11.2032686085
2012-12-23,ATL,MCO,16.78125,13.0846730702
2013-02-14,JFK,SFO,10.9583333333,7.94808791152
2012-12-14,ATL,EWR,12.4090909091,10.5408913101
2013-02-23,LAS,SFO,10.5789473684,8.09194242217
2013-02-22,ATL,SFO,10.5909090909,8.3075358269
2013-02-18,DEN,SEA,10.380952381,6.86641238549
2012-11-18,PHX,DEN,10.9565217391,8.38547586805
2012-11-25,SFO,ATL,10.5714285714,7.09627668973
2012-11-23,MIA,JFK,17.2592592593,13.5038245084
2012-12-20,ATL,DFW,10.0952380952,7.93035158051
2012-11-18,ORD,LGA,10.9047619048,8.19697969928
2012-12-15,SFO,JFK,14.8965517241,11.6598971681
2012-12-24,LAX,SFO,18.6470588235,12.6224483841
2012-11-29,ORD,PHX,9.47058823529,9.00081695639
2012-11-27,LAX,DEN,12.7826086957,10.0361008444
2013-01-27,SFO,SEA,9.35,7.32892610788
2012-12-27,ATL,PHL,9.25,7.20288684816
2013-02-07,DFW,LAS,11.0,9.54247470677
2012-11-23,PHL,BOS,6.27272727273,3.84943915632
2012-12-24,BOS,LGA,6.0,3.87298334621
2013-02-04,BOS,ATL,7.4,5.24812891828
2013-01-15,MIA,LGA,13.9166666667,11.5492016162
2012-12-16,ATL,DTW,9.21052631579,8.29041580091
2013-01-12,DEN,LAS,10.6666666667,7.21341343147
2013-01-22,SEA,DEN,7.8,6.10854202853
2013-01-04,DEN,PHX,13.08,9.04580934282
2013-01-28,ORD,PHX,8.83333333333,5.9235323325
2012-11-26,BOS,LAX,10.2,7.41690813721
2013-02-21,DFW,ORD,8.35294117647,5.57831937584
2012-12-28,IAH,LAX,14.4,11.811011811
2013-02-26,ATL,SFO,9.125,9.1642421036
2013-01-08,DEN,LAS,11.0,10.8519447972
2013-01-09,ATL,PHL,8.94117647059,10.1024167173
2013-02-21,DEN,DFW,10.0588235294,7.95668420445
2013-02-02,ORD,MSP,11.5909090909,8.17463609739
2013-02-21,SFO,JFK,12.8,10.4482853458
2013-02-25,ORD,MSP,10.1875,11.367900715
2013-01-12,PHL,MCO,11.9230769231,8.15805406662
2012-11-24,SFO,BOS,16.8387096774,11.9696749446
2012-12-30,LGA,DFW,14.15,11.5770871712
2013-02-18,ORD,LGA,8.95,6.66076493157
2013-02-09,LGA,ORD,10.5,12.6536707961
2013-02-07,DTW,ORD,6.07692307692,4.03033370127
2012-12-27,DFW,LAS,14.28,10.698598039
2012-11-27,LAS,ORD,13.2727272727,10.4661896381
2013-01-08,DFW,DEN,10.9523809524,8.37541754467
2013-02-13,BOS,SFO,9.55555555556,7.18840751588
2013-01-25,LAX,LAS,11.5217391304,9.49099843975
2013-02-27,LAX,DFW,13.04,10.4062481231
2012-12-07,ATL,SFO,10.1578947368,8.24798398192
2012-11-20,LAS,DEN,15.6896551724,11.7931682653
2013-02-22,ORD,LGA,10.9523809524,8.38734874961
2013-01-10,ATL,BOS,10.6363636364,8.44334313469
2013-02-07,LAS,ORD,11.9130434783,8.30067381426
2013-01-04,LAS,SFO,19.2571428571,13.2428512505
2012-12-21,ATL,MCO,13.9642857143,11.0234838308
2013-02-19,EWR,BOS,9.47058823529,7.4087587275
2012-12-05,BOS,LGA,5.41666666667,4.79504163094
2012-11-17,LGA,DTW,6.85714285714,4.76940800805
2013-01-29,PHL,DFW,7.0,4.88325238403
2013-01-11,JFK,MCO,14.7692307692,10.8381094008
2012-11-29,LAX,IAH,13.1923076923,10.5376248966
2012-12-24,IAH,ORD,9.05555555556,6.4759484631
2013-02-20,CLT,LGA,7.16666666667,6.80685928555
2012-12-14,DEN,ATL,9.88888888889,8.60840142903
2012-12-24,ATL,ORD,10.8947368421,8.64031080229
2013-02-02,DFW,DEN,12.05,10.7628747872
2012-12-01,MSP,ATL,15.1304347826,13.2812388107
2012-11-17,PHL,MCO,20.85,13.463245313
2012-11-16,DEN,LAX,11.4347826087,7.40899997519
2013-01-08,ATL,DFW,11.9130434783,10.4050383053
2012-12-02,DEN,LAS,13.3214285714,9.45184117446
2013-01-21,LAS,JFK,12.6923076923,7.9285268784
2012-11-30,LAX,DEN,11.35,9.24676330285
2013-01-29,LAX,SEA,10.7826086957,7.80417441757
2013-02-14,DEN,ATL,9.5,7.61231688916
2013-02-15,ORD,ATL,7.66666666667,5.53774924195
2012-11-18,DFW,BOS,10.5294117647,10.368929833
2013-03-01,DFW,SFO,6.92857142857,4.8272350059
2012-12-15,BOS,ORD,11.7391304348,8.01258890919
2012-12-29,DFW,LAX,16.7666666667,13.4540939375
2012-12-07,BOS,ATL,12.5416666667,9.33427143319
2013-01-02,SFO,BOS,14.04,11.6707611863
2013-02-23,ORD,DEN,11.0,8.15815883368
2012-12-16,ORD,DTW,9.82352941176,8.11045077445
2013-02-23,DTW,ORD,7.28571428571,5.35549425182
2013-01-19,BOS,PHL,5.36363636364,4.05642027588
2013-01-24,ORD,BOS,8.72222222222,5.65483193234
2013-02-21,MCO,EWR,12.4583333333,8.57691120376
2013-02-08,ORD,PHL,8.13333333333,6.82293052525
2013-02-02,ATL,MIA,14.12,12.1563426517
2012-11-27,MCO,PHL,16.96875,11.5827579729
2013-02-28,ORD,DFW,8.6875,6.56981734906
2012-11-18,IAH,LAX,19.2058823529,13.338891444
2012-12-30,LAX,ORD,12.68,8.75937592906
2012-12-01,PHX,DEN,9.5,6.99789884432
2013-03-01,BOS,LGA,6.27272727273,5.76352165071
2012-12-03,LAS,SFO,12.652173913,9.9068786739
2013-02-05,LGA,BOS,4.75,3.79293601796
2012-11-17,LGA,ORD,8.1875,6.30575134302
2013-01-03,ORD,EWR,9.11111111111,6.48880383148
2013-01-15,SEA,SFO,10.8421052632,9.21510329052
2012-12-08,MIA,JFK,13.0,10.2914062925
2013-02-01,EWR,ATL,9.42857142857,11.4200517695
2013-03-02,DEN,DFW,14.8333333333,11.608342827
2013-02-02,CLT,ATL,7.07692307692,5.15528108612
2012-12-03,PHL,ATL,9.77777777778,7.64318655101
2013-01-30,SEA,ORD,10.0555555556,7.33622937468
2013-01-03,MCO,EWR,15.3103448276,10.5258302973
2013-01-13,PHL,DFW,8.52941176471,6.02201842262
2012-12-23,PHL,ATL,9.31578947368,6.28978564887
2013-02-05,ORD,EWR,8.72727272727,10.5838642196
